"description","external","item","name","trace","identifier"
"Die (2 Mouse)","true","68df7a0d-cf75-4978-b356-a61a96e5ba29","Die","","a3ae689b-b233-42be-b19d-0d9956b38400"
"Contain Bait (4 Catch)","false","cdbcfb37-2fa3-416c-843c-de8cd7e8b6c8","Contain Bait","d7da6c83-ca55-4eea-a274-898d14daa09e","a667dbd0-eda4-4c26-9264-632c09cedbd8"
"Latch Striker (4 Catch)","false","cdbcfb37-2fa3-416c-843c-de8cd7e8b6c8","Latch Striker","d7da6c83-ca55-4eea-a274-898d14daa09e","b423bb7e-e033-4356-816b-89b3c2b62726"
"Approach Trap (2 Mouse)","true","68df7a0d-cf75-4978-b356-a61a96e5ba29","Approach Trap","","b687cbe5-a270-4393-98aa-5aed9bae6920"
"Transfer Momentum (2 Striker Arm)","false","02b97801-d502-41e3-b934-65b13a96e521","Transfer Momentum","d7da6c83-ca55-4eea-a274-898d14daa09e","d82a1c00-fbc1-4a51-bdbd-c6fbde60d34d"
"Contain Parts (1 Trap Base)","false","727114fc-a600-48ac-99ce-f76aced61402","Contain Parts","d7da6c83-ca55-4eea-a274-898d14daa09e","e3c06158-6659-4efe-a99d-2cdab4792a6a"
"Set Trap (1.3 Customer)","true","ed08df10-8d0a-4e78-841b-84cc2c0ad05c","Set Trap","","090d3ded-56bc-4fdb-87fd-7096057997d8"
"Contain Energy (3 Spring)","false","6bf61ea8-97fa-41de-8885-7b1ed7e2040d","Contain Energy","d7da6c83-ca55-4eea-a274-898d14daa09e","53e0d05c-c14e-4302-bdea-2be28cddda31"
"Attract Mouse (5 Bait)","false","f3fb45d6-a76b-4a7e-b881-2102d5e60e0b","Attract Mouse","d7da6c83-ca55-4eea-a274-898d14daa09e","78b6df52-3bb6-4ab2-8e7e-90c662e5bd31"
