"description","direction","identifier","interface","left","right","type"
"Transfer Energy (4 Winding Key Assembly) --Clockwise Motion-> Store Energy (3 Clockspring)","Reverse","1f3e723a-b4d3-4006-bd01-c1a0b272ae92","4c070dc7-2964-485f-9eca-b5b8cb1dc40a","15029737-b986-43bd-8d70-aeb3b98edc18","d1a084dd-f093-4d61-acad-e13e18e1aa61","106e8f56-883e-4565-9ebc-cd9aada27298"
"Produce Tune (2 Comb) --Tune-> Conduct Sound (3 Atmosphere)","Reverse","2511d82d-0c3d-42fa-806d-2edc7460521b","65cb0b7f-933f-4922-bb32-8cb560aa2493","672f3b31-ddce-4de0-b69c-0de1584e74fd","c17d824d-452e-45d4-87a7-4585b70a5edd","8273165e-e48a-4264-a3dd-b53115e29d2d"
"Wind Box (2 Listener) --Clockwise Motion-> Transfer Energy (4 Winding Key Assembly)","Reverse","2582a2c6-0dd0-464b-95b0-c1f839395aee","80f7986f-772f-447a-9285-e111745da0c2","d1a084dd-f093-4d61-acad-e13e18e1aa61","d98ff0be-8128-4178-bffb-c491818a2211","106e8f56-883e-4565-9ebc-cd9aada27298"
"Store Energy (3 Clockspring) --Anticlockwise Motion-> Transfer Energy (4 Winding Key Assembly)","Normal","2ddda6ac-8224-4067-b0eb-4f21e29b65d5","4c070dc7-2964-485f-9eca-b5b8cb1dc40a","15029737-b986-43bd-8d70-aeb3b98edc18","d1a084dd-f093-4d61-acad-e13e18e1aa61","081ff991-5786-4420-98b2-6bf09cc114af"
"Limit Speed (5 Governer Assembly) --Force-> Pluck Comb (1 Drum)","Reverse","452792ce-1d46-4877-8fdb-994427beeb08","66670ea1-9bd6-4359-9421-ae0db2b94942","5488e116-4f41-472a-aa16-1a9446ef55bb","bd07742f-b843-42dc-9513-651cb9da0212","2ae1095f-e52c-41b5-bbde-fd99ef92df4d"
"Pluck Comb (1 Drum) --Anticlockwise Motion-> Produce Tune (2 Comb)","Normal","a9edf18b-22a3-4822-bfba-bc13befe640a","bffa048f-287c-4e6a-9dcf-049180de91fb","5488e116-4f41-472a-aa16-1a9446ef55bb","c17d824d-452e-45d4-87a7-4585b70a5edd","081ff991-5786-4420-98b2-6bf09cc114af"
"Resist Movement (3 Atmosphere) --Force-> Limit Speed (5 Governer Assembly)","Normal","b4a7bc36-3036-40d8-a3e3-c74a6a7fc40f","23cc09e9-97a4-449c-85ff-2cad17793962","a70c525a-6fb0-4542-9ccf-9e087b39aa84","bd07742f-b843-42dc-9513-651cb9da0212","2ae1095f-e52c-41b5-bbde-fd99ef92df4d"
"Pluck Comb (1 Drum) --Note Sequence-> Produce Tune (2 Comb)","Normal","d1ab8d5b-a0ab-4f55-80c3-3cdd3e383796","bffa048f-287c-4e6a-9dcf-049180de91fb","5488e116-4f41-472a-aa16-1a9446ef55bb","c17d824d-452e-45d4-87a7-4585b70a5edd","e040cb88-0403-47f3-b6a9-3f9cdc8399d3"
"Transfer Energy (4 Winding Key Assembly) --Anticlockwise Motion-> Pluck Comb (1 Drum)","Reverse","eafcf5c2-9c97-4023-b6da-c8ac6f626222","fdccaa1c-089c-4cbc-9d4c-ef6bd8fd36c7","5488e116-4f41-472a-aa16-1a9446ef55bb","d1a084dd-f093-4d61-acad-e13e18e1aa61","081ff991-5786-4420-98b2-6bf09cc114af"
