source,flow,target
P1.Person,Impulse,P2.Hammer/L1.Insert Nail
P2.Hammer/L1.Insert Nail,Impulse,P3.Nail
P1.Person,Force,P2.Hammer/L2.Remove Nail
P2.Hammer/L2.Remove Nail,Force,P3.Nail
#,,
P1.1.Hand,Impulse,P2.1.Handle/L1.1.Amplify Force
P2.1.Handle/L1.1.Amplify Force,Impulse,P2.2.Head/L1.2.Store Kinetic Energy
P2.2.Head/L1.2.Store Kinetic Energy,Impulse,P3.Nail
P1.1.Hand,Force,P2.1.Handle/L2.1.Amplify Force
P2.1.Handle/L2.1.Amplify Force,Force,P2.2.Head/L2.2.Amplify Force
P2.2.Head/L2.2.Amplify Force,Force,P3.Nail
